Booking_ID,Passenger_ID,Flight_Number,Departure_Time,Class,Ticket_Price,Flight_Status
292115,25610,EK475,5/27/2023 12:32,Economy,4725.99,Delayed
292116,63086,EK586,2/12/2023 19:49,Economy,2380.66,Cancelled
292117,45740,EK518,6/11/2024 5:19,Business,203.81,On Time
292118,61601,EK433,3/6/2024 8:27,First,3278.55,On Time
292119,10462,EK505,7/21/2023 19:24,First,5843.11,On Time
292120,75035,EK966,1/19/2023 22:45,Economy,272.15,Cancelled
292121,67110,EK589,2/22/2024 1:08,Economy,4361.25,On Time
292122,40088,EK165,10/3/2024 4:09,Economy,5864.71,Cancelled
292123,26985,EK378,7/18/2024 5:17,Business,2215.6,Cancelled
292124,21506,EK953,3/18/2023 0:31,Economy,3768,Delayed
292125,73234,EK591,5/10/2023 9:07,First,3904.06,Delayed
292126,65229,EK655,3/25/2023 9:51,First,3637.09,Cancelled
292127,58484,EK333,9/4/2023 8:57,Economy,931.84,On Time
292128,57086,EK284,7/22/2024 20:06,First,579.16,On Time
292129,32281,EK662,10/1/2024 19:50,Economy,883.65,Cancelled
292130,33022,EK567,11/26/2023 18:36,Economy,1810.83,On Time
292131,37836,EK671,3/26/2023 8:24,First,2760.9,On Time
292132,6247,EK527,3/14/2024 16:31,Business,3433.08,On Time
292133,36602,EK101,7/6/2023 16:15,Business,2832.15,Delayed
292134,10296,EK876,7/6/2023 17:14,Business,3548.56,Delayed
292135,9280,EK949,12/7/2023 12:20,Business,4208.93,On Time
292136,16682,EK852,11/13/2024 15:02,Business,2816.71,Cancelled
292137,49784,EK711,1/7/2024 21:03,Economy,5165.54,Delayed
292138,29559,EK109,10/6/2023 14:42,Business,3298.3,Delayed
292139,76390,EK839,1/11/2024 16:20,First,3068.7,On Time
292140,50234,EK777,12/29/2024 20:25,Business,2746.28,Delayed
292141,70122,EK649,7/29/2024 20:47,Economy,1095.1,Cancelled
292142,66821,EK665,4/15/2024 16:36,First,3954.01,On Time
292143,5475,EK612,8/31/2024 14:00,Business,4029.9,Cancelled
292144,1268,EK007,1/1/2023 20:52,Business,2216.46,Delayed
292145,52979,EK903,10/8/2024 6:20,Economy,4317.35,On Time
292146,79397,EK569,3/21/2024 16:26,First,3264.48,Cancelled
292147,57707,EK281,4/23/2023 17:40,First,4313.39,Cancelled
292148,75568,EK166,4/5/2024 18:51,Economy,4840.12,Delayed
292149,13347,EK682,12/18/2024 4:52,Business,3644.27,Cancelled
292150,9069,EK802,12/28/2024 2:52,First,2456.25,Cancelled
292151,44304,EK156,6/18/2024 14:15,First,2483.43,Delayed
292152,37231,EK335,2/26/2023 19:01,First,5726.79,Cancelled
292153,9174,EK067,8/14/2023 13:56,Economy,1428.13,On Time
292154,49697,EK740,6/5/2023 3:57,Business,4728.71,Delayed
292155,7010,EK035,11/6/2024 2:34,Business,4692.5,Delayed
292156,66376,EK772,12/6/2023 16:50,First,5722.47,On Time
292157,71055,EK406,2/27/2023 14:46,Economy,1885.84,Delayed
292158,3333,EK683,3/3/2024 10:13,First,1643.86,Delayed
292159,48670,EK567,9/21/2024 18:10,Economy,2651.07,On Time
292160,37775,EK185,8/24/2024 9:24,Economy,1703.96,Cancelled
292161,35930,EK994,6/28/2024 0:06,First,4613.93,On Time
292162,62553,EK883,6/13/2024 2:25,First,5639.96,On Time
292163,15525,EK824,6/2/2023 13:11,First,2305.67,Cancelled
292164,11940,EK165,2/10/2023 3:34,Economy,553.17,On Time
292165,3706,EK139,9/17/2024 12:47,Business,2546.25,Delayed
292166,17166,EK046,8/8/2024 21:03,Economy,5730.43,On Time
292167,51247,EK254,8/17/2024 5:44,First,5789.2,Cancelled
292168,77111,EK109,6/18/2024 11:19,Business,2683,Delayed
292169,15432,EK007,11/29/2023 11:40,Economy,3881.04,Delayed
292170,13640,EK657,5/13/2024 21:20,Economy,3097.51,Delayed
292171,74084,EK232,1/12/2023 13:10,Business,3951,Delayed
292172,2468,EK617,5/24/2024 0:16,Business,4227.33,On Time
292173,1746,EK288,2/22/2023 1:32,Economy,5293.9,On Time
292174,28025,EK829,9/9/2024 21:26,Economy,518.27,Cancelled
292175,49774,EK077,10/13/2023 19:46,First,5782.17,On Time
292176,64460,EK837,12/2/2023 17:44,Economy,3142.08,On Time
292177,44669,EK858,7/28/2024 0:07,Economy,5758.36,Delayed
292178,16127,EK301,1/16/2023 10:47,Business,3534.24,On Time
292179,67098,EK604,12/11/2024 22:47,First,2664.31,On Time
292180,43099,EK899,11/1/2023 13:13,Business,1648.76,Delayed
292181,80742,EK466,4/11/2023 22:20,Business,981.33,Delayed
292182,21379,EK198,5/16/2023 0:33,Business,4346.34,On Time
292183,34190,EK169,5/21/2023 16:47,Economy,3893.22,Delayed
292184,55690,EK913,10/16/2024 2:09,Economy,1033.5,Delayed
292185,62790,EK150,12/15/2024 23:59,Economy,5607.37,Cancelled
292186,53948,EK213,3/28/2023 13:10,First,5101.67,Cancelled
292187,54532,EK041,10/15/2024 9:21,Economy,1130.39,Cancelled
292188,1180,EK078,7/21/2023 21:48,Economy,3407.86,Cancelled
292189,47012,EK922,8/17/2024 5:04,Business,2624.28,Delayed
292190,78554,EK624,2/16/2024 1:31,Business,5394.71,On Time
292191,28342,EK950,7/10/2023 2:42,First,4814.32,Cancelled
292192,49213,EK393,7/20/2024 7:02,Business,5595.72,Cancelled
292193,66295,EK832,9/29/2023 11:38,First,5339.94,Cancelled
292194,60655,EK683,4/24/2023 4:32,First,2091.93,On Time
292195,73828,EK662,12/30/2024 0:18,First,4368.48,On Time
292196,27407,EK875,5/22/2024 18:03,First,5300.56,Cancelled
292197,59535,EK044,7/30/2024 5:36,First,4208.94,Delayed
292198,52552,EK495,12/10/2024 8:11,Business,4896.23,On Time
292199,5070,EK617,4/22/2023 2:17,Economy,3732.72,Delayed
292200,55523,EK164,7/19/2024 10:28,Economy,3183.97,Cancelled
292201,54976,EK814,11/13/2024 8:11,Business,2829.92,Cancelled
292202,21016,EK961,8/8/2024 16:20,Business,3896.15,On Time
292203,39385,EK254,6/7/2023 9:01,First,3178.42,Delayed
292204,14636,EK281,8/2/2024 4:12,Business,2099.79,Cancelled
292205,22904,EK695,11/25/2024 9:11,Economy,800.26,On Time
292206,46031,EK827,8/11/2023 8:16,Economy,2335.53,On Time
292207,67469,EK817,1/21/2024 10:41,Economy,5425.99,Cancelled
292208,76896,EK759,8/29/2024 6:12,Business,4134.77,Cancelled
292209,4447,EK270,8/30/2024 0:10,First,3222.58,Cancelled
292210,78774,EK501,2/22/2024 17:24,Business,4102.53,On Time
292211,10385,EK455,3/9/2024 6:31,First,851.07,On Time
292212,3144,EK167,1/8/2023 10:23,Economy,5574.35,On Time
292213,63717,EK002,6/19/2023 0:26,First,1021.84,Delayed
292214,7854,EK754,2/6/2023 13:37,Business,3347.52,On Time
292215,7548,EK752,6/23/2024 8:31,Business,2448.63,Cancelled
292216,1303,EK654,3/23/2023 0:06,First,5162.65,On Time
292217,28365,EK788,3/4/2024 13:12,Economy,1420.29,Cancelled
292218,15237,EK293,8/28/2023 13:24,Business,643.96,Cancelled
292219,66946,EK420,8/13/2023 8:50,First,5346.18,Cancelled
292220,9901,EK040,6/14/2023 22:52,First,1390.81,On Time
292221,34078,EK998,9/29/2023 13:45,Business,2172.05,On Time
292222,73897,EK286,10/4/2023 5:36,First,4944.07,On Time
292223,19691,EK823,5/8/2024 6:18,Business,4662.22,On Time
292224,4854,EK398,3/12/2023 3:07,First,464.32,On Time
292225,9654,EK130,7/18/2024 5:18,First,4611.37,Delayed
292226,24719,EK595,2/9/2024 13:14,Business,2028.58,Cancelled
292227,10832,EK193,6/29/2024 0:16,First,1137.06,On Time
292228,8927,EK529,6/22/2023 1:45,Economy,5142.74,On Time
292229,17355,EK374,7/31/2024 11:41,Economy,5918,Cancelled
292230,26682,EK062,12/29/2024 19:05,Business,2470.13,On Time
292231,1727,EK468,1/2/2024 10:49,Economy,2830.19,Cancelled
292232,76432,EK577,5/17/2024 9:48,First,4372.63,Delayed
292233,38458,EK781,1/3/2023 5:30,Economy,5211.3,Cancelled
292234,24560,EK908,1/17/2023 18:57,Business,5612.2,Delayed
292235,47309,EK926,9/9/2024 6:34,Business,992.2,On Time
292236,23509,EK544,11/26/2024 18:48,Business,4689.44,Delayed
292237,7377,EK168,11/28/2023 2:59,Business,3436,On Time
292238,28633,EK690,4/12/2023 12:41,Economy,2679.99,Delayed
292239,50668,EK318,9/28/2024 19:42,Business,567.82,On Time
292240,55195,EK583,6/13/2023 19:04,First,3908.75,Delayed
292241,33254,EK522,11/26/2024 11:09,Economy,3810.53,Delayed
292242,62615,EK337,2/28/2024 13:21,Business,4590.38,Delayed
292243,52727,EK593,11/21/2024 5:22,Economy,506.51,Delayed
292244,53986,EK665,2/25/2024 4:32,Business,560.15,Cancelled
292245,35554,EK560,5/8/2023 16:36,Business,3443.38,Cancelled
292246,54276,EK628,6/24/2023 22:53,Business,2431.9,On Time
292247,53684,EK434,1/11/2024 3:35,Economy,5146.57,On Time
292248,7889,EK599,9/9/2024 3:42,Business,2514.79,Delayed
292249,16755,EK889,2/15/2024 4:07,First,3343.27,Delayed
292250,3287,EK565,6/18/2024 3:08,First,2869.56,On Time
292251,70386,EK345,11/2/2024 4:07,Economy,5017.96,On Time
292252,31030,EK257,8/10/2023 20:41,Economy,997.34,On Time
292253,1357,EK107,8/26/2024 6:02,Business,4751.73,On Time
292254,35218,EK317,8/5/2024 19:49,First,2318.13,Cancelled
292255,1386,EK547,5/6/2024 11:30,Economy,5908.24,On Time
292256,49548,EK870,5/9/2023 18:39,Business,4670.09,Cancelled
292257,13917,EK802,5/29/2024 9:48,First,5922.78,Cancelled
292258,22730,EK130,4/17/2024 23:32,Business,3518.24,On Time
292259,39425,EK517,12/5/2023 16:26,Economy,448.58,Delayed
292260,45023,EK484,7/4/2024 15:04,Business,954.03,On Time
292261,66929,EK171,11/14/2023 21:22,Business,2355.96,Cancelled
292262,1528,EK209,11/17/2023 19:18,Economy,1944.02,Cancelled
292263,20410,EK377,2/24/2024 23:45,Economy,4846.37,Cancelled
292264,20411,EK752,9/13/2024 18:04,First,5467.8,On Time
292265,68312,EK764,10/8/2024 0:29,Economy,5276.22,Cancelled
292266,15219,EK348,6/14/2023 19:39,First,4029.03,Cancelled
292267,40345,EK614,9/3/2023 6:21,Economy,1422.86,Cancelled
292268,35364,EK467,8/30/2024 4:17,Economy,3070.24,On Time
292269,59170,EK620,12/28/2023 21:41,Business,2642.53,Cancelled
292270,78650,EK004,8/16/2024 21:20,First,644.26,On Time
292271,58844,EK455,2/11/2023 11:23,First,4222.67,Cancelled
292272,16993,EK270,10/26/2024 18:15,Economy,588.87,Cancelled
292273,52805,EK237,5/7/2024 2:36,First,4734.8,Delayed
292274,62180,EK554,8/19/2024 12:53,Economy,977.43,Delayed
292275,57761,EK474,5/13/2024 19:18,First,5079.93,On Time
292276,25205,EK215,3/7/2024 5:15,First,961.8,Delayed
292277,17521,EK267,2/2/2023 1:35,First,4008.46,On Time
292278,17055,EK814,10/15/2023 20:13,Economy,1945.29,Delayed
292279,22313,EK205,8/17/2023 19:39,Business,2809.65,Delayed
292280,29013,EK335,1/26/2023 15:40,Business,2164.69,Delayed
292281,58937,EK581,1/5/2023 10:48,Business,4747.76,On Time
292282,35643,EK891,7/4/2024 6:39,Business,2778.74,On Time
292283,66409,EK720,3/7/2023 2:40,First,3352.99,On Time
292284,56926,EK218,3/19/2023 4:39,First,4800.8,On Time
292285,18037,EK990,5/18/2024 13:51,First,1574.01,Cancelled
292286,73390,EK003,7/12/2024 15:00,Economy,1783.54,Delayed
292287,19867,EK688,7/3/2024 3:15,Economy,3043.01,Delayed
292288,63172,EK913,7/23/2023 8:25,Business,5369.14,On Time
292289,53628,EK908,3/10/2024 9:35,First,992.83,On Time
292290,77653,EK717,1/17/2023 5:13,Business,5692.68,Cancelled
292291,72364,EK978,1/24/2023 0:17,First,4181.27,Delayed
292292,22603,EK519,11/21/2024 16:25,First,1294.59,Delayed
292293,38276,EK667,4/14/2024 7:07,First,5680.79,Delayed
292294,47089,EK728,8/13/2024 15:04,Economy,1949.07,On Time
292295,25407,EK735,2/6/2024 2:24,Economy,1706.69,Delayed
292296,1465,EK431,6/3/2023 21:14,First,2536.14,Delayed
292297,52794,EK156,8/17/2023 21:37,Economy,2393.28,Delayed
292298,54837,EK720,6/1/2024 22:27,Economy,241.48,Cancelled
292299,65359,EK986,8/9/2024 16:44,Business,4582.14,On Time
292300,71176,EK492,6/26/2024 7:29,Economy,2392.07,On Time
292301,47773,EK355,2/8/2024 18:40,Business,2441.23,Delayed
292302,55808,EK760,1/7/2023 12:09,Business,5378.69,On Time
292303,38762,EK127,4/13/2023 19:25,Business,2549.87,Delayed
292304,51725,EK554,2/9/2024 9:51,Business,1400.3,Delayed
292305,80966,EK662,2/26/2024 17:03,Economy,2408.14,Cancelled
292306,29889,EK673,8/29/2024 6:43,First,4858.79,On Time
292307,14062,EK039,1/3/2023 22:06,First,4097.49,Delayed
292308,22371,EK689,10/17/2024 18:48,First,3037.19,On Time
292309,11537,EK567,5/23/2024 11:18,Economy,2294.6,On Time
292310,31009,EK782,5/24/2024 15:09,First,3904.25,On Time
292311,41496,EK454,5/19/2023 17:06,First,3780.57,Cancelled
292312,3702,EK162,8/30/2024 10:02,Economy,2694.49,Cancelled
292313,10520,EK533,9/24/2023 22:53,Economy,1141.54,Cancelled
292314,78047,EK442,11/3/2023 1:18,Business,3872.06,Delayed
292315,77063,EK746,4/7/2024 6:59,First,1865.25,On Time
292316,59529,EK436,7/13/2024 10:35,Economy,1953.39,Cancelled
292317,59530,EK522,12/15/2023 22:24,Business,1232.67,On Time
292318,58090,EK048,5/16/2023 22:46,Business,382.81,Delayed
292319,18718,EK693,8/5/2023 17:46,Economy,2732.32,Cancelled
292320,27342,EK992,7/7/2023 6:33,First,4759.86,On Time
292321,28692,EK143,1/18/2023 23:03,Economy,5507.53,Delayed
292322,63778,EK706,2/28/2024 17:41,First,5209.88,On Time
292323,73474,EK655,10/12/2023 22:21,Business,5003.7,On Time
292324,10559,EK154,7/5/2024 1:54,Business,4477.43,Delayed
292325,66171,EK489,6/6/2024 0:52,Economy,1482.98,On Time
292326,79059,EK431,3/31/2024 0:12,Business,2270.55,Cancelled
292327,14237,EK215,1/28/2023 13:41,First,805.11,On Time
292328,80951,EK515,8/23/2023 20:17,Business,2160.37,Cancelled
292329,12759,EK287,2/17/2023 18:37,Business,2945.44,Delayed
292330,20034,EK250,4/28/2023 13:06,Business,871.88,Cancelled
292331,79953,EK816,5/11/2024 2:03,Economy,1033.82,On Time
292332,65854,EK522,5/2/2024 7:30,Business,1964.39,Cancelled
292333,52109,EK982,6/21/2024 2:11,First,4535.22,Cancelled
292334,32896,EK925,8/1/2023 8:29,Business,2880.37,On Time
292335,7632,EK359,2/28/2024 22:32,Business,3935.41,Cancelled
292336,46964,EK345,6/7/2024 18:40,Economy,2344.51,Cancelled
292337,8337,EK573,6/1/2024 8:20,Business,2251.01,Delayed
292338,60305,EK468,5/31/2024 8:22,First,5217.32,On Time
292339,53372,EK953,10/18/2023 7:56,First,1817.23,Cancelled
292340,30097,EK316,8/26/2024 7:45,Economy,1585.12,On Time
292341,69648,EK171,2/10/2023 19:57,Business,1780.55,Cancelled
292342,73263,EK700,10/31/2023 6:35,Economy,913.29,On Time
292343,70812,EK164,5/14/2024 20:27,Economy,576.87,Delayed
292344,41006,EK623,9/13/2024 23:06,First,568.28,Delayed
292345,79305,EK372,3/4/2023 22:25,First,3427.84,Cancelled
292346,6444,EK819,7/1/2023 6:30,Business,1319.87,On Time
292347,67443,EK810,3/27/2023 17:32,First,840.02,Cancelled
292348,72918,EK734,8/9/2023 22:28,Business,3681.42,On Time
292349,26463,EK360,12/19/2024 11:39,Economy,5351.16,Delayed
292350,72602,EK739,5/31/2023 16:10,Economy,3860.88,Cancelled
292351,79496,EK901,1/15/2023 1:57,First,785.07,Cancelled
292352,64824,EK420,7/10/2023 23:49,First,1891.16,On Time
292353,54616,EK896,9/7/2024 2:57,Business,1034.48,On Time
292354,9992,EK530,12/30/2023 2:10,First,1647.52,Delayed
292355,37466,EK950,5/27/2024 12:21,Economy,586.92,Delayed
292356,14690,EK071,4/24/2023 10:47,First,2137.12,Cancelled
292357,54088,EK643,12/1/2024 11:30,Business,2208.7,Cancelled
292358,46121,EK442,4/12/2023 8:22,Economy,3218.91,Cancelled
292359,36226,EK958,1/1/2024 23:32,First,4281.09,On Time
292360,57927,EK786,10/28/2023 13:20,First,169.09,On Time
292361,26738,EK452,11/28/2023 4:42,First,3438.59,Cancelled
292362,26780,EK703,9/6/2024 11:12,First,4593.91,On Time
292363,72438,EK496,12/10/2024 5:59,Economy,382.36,Cancelled
292364,41265,EK778,4/22/2024 13:18,Business,2402.35,Delayed
292365,3488,EK979,8/10/2023 23:53,Economy,2525.93,Cancelled
292366,59983,EK429,9/8/2024 23:41,Business,284.65,On Time
292367,68028,EK491,12/17/2023 23:55,Economy,4740.67,Cancelled
292368,38922,EK205,5/20/2024 13:09,Business,5466.06,Cancelled
292369,40333,EK197,4/24/2024 7:20,Economy,5027.99,Delayed
292370,65634,EK531,10/23/2024 3:22,First,1116.13,Delayed
292371,72576,EK607,4/30/2023 8:21,Economy,5988.54,Cancelled
292372,36515,EK634,11/28/2024 23:22,Economy,3738.43,On Time
292373,13698,EK077,11/27/2023 13:23,Economy,5009.86,Cancelled
292374,43022,EK081,10/19/2024 5:20,Economy,3085.58,Delayed
292375,30853,EK978,6/26/2023 19:31,Business,3219.44,Cancelled
292376,46310,EK303,7/20/2024 9:23,Business,3530.6,On Time
292377,39373,EK861,3/3/2023 23:45,First,835.93,On Time
292378,16758,EK522,5/5/2024 4:12,Business,675.55,On Time
292379,61437,EK275,6/27/2023 20:54,Economy,5853.27,Cancelled
292380,78049,EK250,5/6/2023 13:20,First,4981.35,Delayed
292381,39347,EK169,8/26/2024 9:24,First,5351.91,On Time
292382,74446,EK607,3/12/2024 0:32,Business,2514.87,Delayed
292383,37251,EK335,7/5/2024 15:00,First,4339.05,Delayed
292384,46030,EK740,9/16/2024 1:41,First,5557.47,Delayed
292385,24545,EK609,11/24/2024 20:00,Economy,685.4,Cancelled
292386,38883,EK852,6/9/2024 11:46,First,2108.32,Cancelled
292387,50690,EK703,10/30/2023 19:37,Business,2781.49,On Time
292388,75150,EK061,5/3/2023 16:58,Economy,3188.08,Delayed
292389,36452,EK325,2/15/2024 15:44,Economy,2049.8,Delayed
292390,57396,EK617,2/19/2023 15:53,Economy,2110.05,On Time
292391,66661,EK202,9/25/2023 11:45,First,1624.38,On Time
292392,9435,EK667,1/19/2023 15:04,Economy,977.06,On Time
292393,73533,EK356,1/11/2024 22:09,First,3364.03,On Time
292394,5080,EK502,11/2/2024 23:37,First,3556.88,Cancelled
292395,12401,EK437,5/16/2023 19:29,Economy,3736.27,Delayed
292396,10783,EK681,2/12/2024 0:45,Business,1854.86,Delayed
292397,8122,EK615,12/10/2023 20:29,Economy,4942.72,On Time
292398,2877,EK517,10/9/2024 7:31,Economy,5952.59,On Time
292399,69781,EK473,4/21/2023 10:17,First,784.98,Cancelled
292400,52242,EK753,6/30/2024 8:22,Economy,3977.9,Delayed
292401,29290,EK957,11/22/2024 14:56,First,5751.58,On Time
292402,61611,EK218,7/3/2024 14:52,Economy,2935.9,Delayed
292403,34344,EK827,11/21/2024 15:36,Business,4409.53,Cancelled
292404,50334,EK181,2/11/2024 19:08,Economy,797.82,On Time
292405,51679,EK566,1/8/2024 3:17,First,3899.42,Delayed
292406,27936,EK504,1/23/2024 16:27,Economy,3036.2,On Time
292407,15890,EK692,12/1/2023 4:47,Business,5089.28,On Time
292408,55670,EK548,3/4/2023 15:05,Economy,5168,Delayed
292409,39878,EK624,11/22/2023 11:56,Business,5904.48,Delayed
292410,46346,EK701,5/22/2024 6:51,Business,1336.59,Cancelled
292411,62001,EK071,9/6/2023 23:35,Business,5357.54,On Time
292412,12345,EK726,8/14/2023 12:36,Economy,5330.87,Cancelled
292413,29270,EK133,6/25/2024 12:05,First,4655.54,Cancelled
292414,39228,EK548,6/24/2024 16:53,First,1632.72,Delayed
292415,76861,EK599,3/10/2024 5:20,First,4029.78,On Time
292416,39645,EK014,11/28/2023 5:31,Business,4687.2,Delayed
292417,48501,EK164,10/9/2024 23:24,Economy,5743.79,On Time
292418,18728,EK331,4/8/2024 15:44,Economy,4933.79,Cancelled
292419,65332,EK677,7/20/2023 4:00,Business,2012.14,Cancelled
292420,76667,EK702,10/9/2024 13:12,Economy,4791.74,Delayed
292421,11774,EK715,2/9/2023 10:49,Economy,378.58,On Time
292422,18317,EK129,5/19/2024 16:15,Economy,3430.66,Cancelled
292423,20298,EK166,12/15/2023 11:02,Economy,4209.91,On Time
292424,61164,EK533,1/16/2024 17:33,First,2821.02,On Time
292425,72000,EK641,1/4/2023 8:28,Economy,5608.56,On Time
292426,24658,EK365,8/28/2023 8:24,Business,3487.75,On Time
292427,15603,EK666,12/3/2024 0:53,Business,2952.15,On Time
292428,23100,EK224,7/17/2023 21:56,Economy,1483.36,Cancelled
292429,78118,EK258,11/4/2023 19:13,Business,5702.7,On Time
292430,70915,EK003,11/11/2023 23:13,Economy,1159.69,Cancelled
292431,46489,EK742,3/31/2023 13:02,Economy,2594.63,Cancelled
292432,63191,EK036,1/16/2024 21:40,Business,4704.52,Cancelled
292433,1837,EK347,9/17/2024 7:13,Business,2615.73,Delayed
292434,24807,EK108,5/25/2023 1:43,Business,4718.88,On Time
292435,72502,EK180,4/2/2023 17:45,Business,1583.59,On Time
292436,8391,EK198,12/11/2024 16:24,Economy,5074.05,Delayed
292437,62912,EK261,8/29/2023 7:07,Business,1855.66,On Time
292438,22726,EK591,11/25/2023 0:34,First,4102.75,Cancelled
292439,34429,EK936,8/4/2024 18:52,Economy,174.63,Delayed
292440,49701,EK938,7/3/2023 16:40,Economy,5918.52,Cancelled
292441,5610,EK143,12/31/2023 8:30,Economy,4835.97,On Time
292442,23564,EK802,5/21/2023 0:33,Business,5812.32,On Time
292443,29954,EK770,7/29/2024 22:44,Business,5254.35,On Time
292444,59314,EK151,12/29/2024 10:02,Business,4382.26,On Time
292445,19511,EK320,12/7/2023 1:49,Business,3595.88,Cancelled
292446,32622,EK956,2/25/2024 17:58,Economy,5221.57,On Time
292447,3005,EK843,9/23/2023 5:13,Economy,1640.12,Delayed
292448,61453,EK100,8/13/2024 22:48,Business,3194.38,On Time
292449,53190,EK270,2/7/2024 7:17,Business,725.62,On Time
292450,53759,EK696,12/25/2023 1:24,Business,5817.11,On Time
292451,49080,EK016,10/9/2023 22:10,Business,4473.58,Cancelled
292452,67761,EK198,2/6/2023 21:00,Business,4795.49,Cancelled
292453,51579,EK658,4/16/2023 20:20,Economy,2963.8,On Time
292454,68220,EK726,1/6/2023 23:53,Business,1729.78,Delayed
292455,22688,EK612,3/24/2024 21:34,First,278.79,On Time
292456,35293,EK674,10/19/2023 19:20,Business,2051.51,Delayed
292457,65145,EK736,3/3/2023 12:15,Business,4811.24,Delayed
292458,50145,EK220,2/9/2023 5:04,Economy,4984.96,Delayed
292459,11345,EK668,5/20/2023 10:47,First,3630.44,Cancelled
